,REF_DATE,GEO,Gender,Indicators,Statistics,VALUE
665,2022-07-01,Ontario,Men,Life satisfaction rating between 0 and 5,Percentage of persons,17.9
666,2022-10-01,Ontario,Men,Life satisfaction rating between 0 and 5,Percentage of persons,27.2
673,2022-01-01,Ontario,Men,Life satisfaction rating of 6 or 7,Percentage of persons,29.8
674,2022-04-01,Ontario,Men,Life satisfaction rating of 6 or 7,Percentage of persons,31.7
675,2022-07-01,Ontario,Men,Life satisfaction rating of 6 or 7,Percentage of persons,30.3
676,2022-10-01,Ontario,Men,Life satisfaction rating of 6 or 7,Percentage of persons,31.4
683,2022-01-01,Ontario,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,49.6
684,2022-04-01,Ontario,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,46.7
685,2022-07-01,Ontario,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,51.8
686,2022-10-01,Ontario,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,41.4
693,2022-01-01,Ontario,Women,Life satisfaction rating between 0 and 5,Percentage of persons,23.2
694,2022-04-01,Ontario,Women,Life satisfaction rating between 0 and 5,Percentage of persons,22.1
695,2022-07-01,Ontario,Women,Life satisfaction rating between 0 and 5,Percentage of persons,16.9
696,2022-10-01,Ontario,Women,Life satisfaction rating between 0 and 5,Percentage of persons,28.1
703,2022-01-01,Ontario,Women,Life satisfaction rating of 6 or 7,Percentage of persons,29.6
704,2022-04-01,Ontario,Women,Life satisfaction rating of 6 or 7,Percentage of persons,29.5
705,2022-07-01,Ontario,Women,Life satisfaction rating of 6 or 7,Percentage of persons,29.0
706,2022-10-01,Ontario,Women,Life satisfaction rating of 6 or 7,Percentage of persons,31.3
713,2022-01-01,Ontario,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,47.2
714,2022-04-01,Ontario,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,48.4
715,2022-07-01,Ontario,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,54.0
716,2022-10-01,Ontario,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,40.6
723,2022-01-01,Prairies Region,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,18.5
724,2022-04-01,Prairies Region,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,18.8
725,2022-07-01,Prairies Region,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,18.8
726,2022-10-01,Prairies Region,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,23.7
733,2022-01-01,Prairies Region,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,28.8
734,2022-04-01,Prairies Region,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,28.4
735,2022-07-01,Prairies Region,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,28.7
736,2022-10-01,Prairies Region,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,32.1
743,2022-01-01,Prairies Region,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,52.8
744,2022-04-01,Prairies Region,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,52.8
745,2022-07-01,Prairies Region,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,52.6
746,2022-10-01,Prairies Region,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,44.2
753,2022-01-01,Prairies Region,Men,Life satisfaction rating between 0 and 5,Percentage of persons,19.2
754,2022-04-01,Prairies Region,Men,Life satisfaction rating between 0 and 5,Percentage of persons,18.2
755,2022-07-01,Prairies Region,Men,Life satisfaction rating between 0 and 5,Percentage of persons,16.3
756,2022-10-01,Prairies Region,Men,Life satisfaction rating between 0 and 5,Percentage of persons,22.2
763,2022-01-01,Prairies Region,Men,Life satisfaction rating of 6 or 7,Percentage of persons,26.6
764,2022-04-01,Prairies Region,Men,Life satisfaction rating of 6 or 7,Percentage of persons,28.5
765,2022-07-01,Prairies Region,Men,Life satisfaction rating of 6 or 7,Percentage of persons,26.9
766,2022-10-01,Prairies Region,Men,Life satisfaction rating of 6 or 7,Percentage of persons,31.5
773,2022-01-01,Prairies Region,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,54.2
774,2022-04-01,Prairies Region,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,53.4
775,2022-07-01,Prairies Region,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,56.8
776,2022-10-01,Prairies Region,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,46.3
783,2022-01-01,Prairies Region,Women,Life satisfaction rating between 0 and 5,Percentage of persons,17.8
784,2022-04-01,Prairies Region,Women,Life satisfaction rating between 0 and 5,Percentage of persons,19.5
785,2022-07-01,Prairies Region,Women,Life satisfaction rating between 0 and 5,Percentage of persons,21.2
786,2022-10-01,Prairies Region,Women,Life satisfaction rating between 0 and 5,Percentage of persons,25.2
793,2022-01-01,Prairies Region,Women,Life satisfaction rating of 6 or 7,Percentage of persons,30.9
794,2022-04-01,Prairies Region,Women,Life satisfaction rating of 6 or 7,Percentage of persons,28.2
795,2022-07-01,Prairies Region,Women,Life satisfaction rating of 6 or 7,Percentage of persons,30.4
796,2022-10-01,Prairies Region,Women,Life satisfaction rating of 6 or 7,Percentage of persons,32.7
803,2022-01-01,Prairies Region,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,51.3
804,2022-04-01,Prairies Region,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,52.2
805,2022-07-01,Prairies Region,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,48.4
806,2022-10-01,Prairies Region,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,42.1
813,2022-01-01,Manitoba,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,16.6
814,2022-04-01,Manitoba,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,18.6
815,2022-07-01,Manitoba,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,19.7
816,2022-10-01,Manitoba,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,22.2
823,2022-01-01,Manitoba,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,27.3
824,2022-04-01,Manitoba,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,27.7
825,2022-07-01,Manitoba,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,24.5
826,2022-10-01,Manitoba,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,30.6
833,2022-01-01,Manitoba,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,56.1
834,2022-04-01,Manitoba,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,53.7
835,2022-07-01,Manitoba,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,55.8
836,2022-10-01,Manitoba,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,47.2
843,2022-01-01,Manitoba,Men,Life satisfaction rating between 0 and 5,Percentage of persons,17.0
844,2022-04-01,Manitoba,Men,Life satisfaction rating between 0 and 5,Percentage of persons,21.7
845,2022-07-01,Manitoba,Men,Life satisfaction rating between 0 and 5,Percentage of persons,16.2
846,2022-10-01,Manitoba,Men,Life satisfaction rating between 0 and 5,Percentage of persons,20.2
853,2022-01-01,Manitoba,Men,Life satisfaction rating of 6 or 7,Percentage of persons,23.8
854,2022-04-01,Manitoba,Men,Life satisfaction rating of 6 or 7,Percentage of persons,25.5
855,2022-07-01,Manitoba,Men,Life satisfaction rating of 6 or 7,Percentage of persons,20.1
856,2022-10-01,Manitoba,Men,Life satisfaction rating of 6 or 7,Percentage of persons,30.0
863,2022-01-01,Manitoba,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,59.2
864,2022-04-01,Manitoba,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,52.8
865,2022-07-01,Manitoba,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,63.7
866,2022-10-01,Manitoba,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,49.8
873,2022-01-01,Manitoba,Women,Life satisfaction rating between 0 and 5,Percentage of persons,16.2
874,2022-04-01,Manitoba,Women,Life satisfaction rating between 0 and 5,Percentage of persons,15.5
875,2022-07-01,Manitoba,Women,Life satisfaction rating between 0 and 5,Percentage of persons,23.2
876,2022-10-01,Manitoba,Women,Life satisfaction rating between 0 and 5,Percentage of persons,24.3
883,2022-01-01,Manitoba,Women,Life satisfaction rating of 6 or 7,Percentage of persons,30.8
884,2022-04-01,Manitoba,Women,Life satisfaction rating of 6 or 7,Percentage of persons,29.8
885,2022-07-01,Manitoba,Women,Life satisfaction rating of 6 or 7,Percentage of persons,28.8
886,2022-10-01,Manitoba,Women,Life satisfaction rating of 6 or 7,Percentage of persons,31.2
893,2022-01-01,Manitoba,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,53.0
894,2022-04-01,Manitoba,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,54.7
895,2022-07-01,Manitoba,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,48.0
896,2022-10-01,Manitoba,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,44.5
903,2022-01-01,Saskatchewan,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,16.4
904,2022-04-01,Saskatchewan,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,16.6
905,2022-07-01,Saskatchewan,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,19.0
906,2022-10-01,Saskatchewan,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,20.0
913,2022-01-01,Saskatchewan,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,32.4
914,2022-04-01,Saskatchewan,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,28.9
915,2022-07-01,Saskatchewan,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,27.1
916,2022-10-01,Saskatchewan,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,32.0
923,2022-01-01,Saskatchewan,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,51.2
924,2022-04-01,Saskatchewan,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,54.5
925,2022-07-01,Saskatchewan,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,53.9
926,2022-10-01,Saskatchewan,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,48.0
933,2022-01-01,Saskatchewan,Men,Life satisfaction rating between 0 and 5,Percentage of persons,14.8
934,2022-04-01,Saskatchewan,Men,Life satisfaction rating between 0 and 5,Percentage of persons,11.3
935,2022-07-01,Saskatchewan,Men,Life satisfaction rating between 0 and 5,Percentage of persons,16.0
936,2022-10-01,Saskatchewan,Men,Life satisfaction rating between 0 and 5,Percentage of persons,18.9
943,2022-01-01,Saskatchewan,Men,Life satisfaction rating of 6 or 7,Percentage of persons,30.8
944,2022-04-01,Saskatchewan,Men,Life satisfaction rating of 6 or 7,Percentage of persons,30.9
945,2022-07-01,Saskatchewan,Men,Life satisfaction rating of 6 or 7,Percentage of persons,28.4
946,2022-10-01,Saskatchewan,Men,Life satisfaction rating of 6 or 7,Percentage of persons,31.9
953,2022-01-01,Saskatchewan,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,54.4
954,2022-04-01,Saskatchewan,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,57.9
955,2022-07-01,Saskatchewan,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,55.7
956,2022-10-01,Saskatchewan,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,49.2
963,2022-01-01,Saskatchewan,Women,Life satisfaction rating between 0 and 5,Percentage of persons,17.8
964,2022-04-01,Saskatchewan,Women,Life satisfaction rating between 0 and 5,Percentage of persons,22.1
965,2022-07-01,Saskatchewan,Women,Life satisfaction rating between 0 and 5,Percentage of persons,21.9
966,2022-10-01,Saskatchewan,Women,Life satisfaction rating between 0 and 5,Percentage of persons,21.1
973,2022-01-01,Saskatchewan,Women,Life satisfaction rating of 6 or 7,Percentage of persons,34.0
974,2022-04-01,Saskatchewan,Women,Life satisfaction rating of 6 or 7,Percentage of persons,26.9
975,2022-07-01,Saskatchewan,Women,Life satisfaction rating of 6 or 7,Percentage of persons,26.0
976,2022-10-01,Saskatchewan,Women,Life satisfaction rating of 6 or 7,Percentage of persons,32.1
983,2022-01-01,Saskatchewan,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,48.1
984,2022-04-01,Saskatchewan,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,51.0
985,2022-07-01,Saskatchewan,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,52.1
986,2022-10-01,Saskatchewan,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,46.8
993,2022-01-01,Alberta,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,19.6
994,2022-04-01,Alberta,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,19.5
995,2022-07-01,Alberta,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,18.4
996,2022-10-01,Alberta,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,25.1
1003,2022-01-01,Alberta,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,28.3
1004,2022-04-01,Alberta,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,28.4
1005,2022-07-01,Alberta,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,30.3
1006,2022-10-01,Alberta,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,32.6
1013,2022-01-01,Alberta,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,52.2
1014,2022-04-01,Alberta,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,52.1
1015,2022-07-01,Alberta,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,51.3
1016,2022-10-01,Alberta,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,42.3
1023,2022-01-01,Alberta,Men,Life satisfaction rating between 0 and 5,Percentage of persons,20.8
1024,2022-04-01,Alberta,Men,Life satisfaction rating between 0 and 5,Percentage of persons,18.9
1025,2022-07-01,Alberta,Men,Life satisfaction rating between 0 and 5,Percentage of persons,16.4
1026,2022-10-01,Alberta,Men,Life satisfaction rating between 0 and 5,Percentage of persons,23.7
1033,2022-01-01,Alberta,Men,Life satisfaction rating of 6 or 7,Percentage of persons,26.5
1034,2022-04-01,Alberta,Men,Life satisfaction rating of 6 or 7,Percentage of persons,28.7
1035,2022-07-01,Alberta,Men,Life satisfaction rating of 6 or 7,Percentage of persons,28.5
1036,2022-10-01,Alberta,Men,Life satisfaction rating of 6 or 7,Percentage of persons,31.9
1043,2022-01-01,Alberta,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,52.7
1044,2022-04-01,Alberta,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,52.4
1045,2022-07-01,Alberta,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,55.1
1046,2022-10-01,Alberta,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,44.5
1053,2022-01-01,Alberta,Women,Life satisfaction rating between 0 and 5,Percentage of persons,18.3
1054,2022-04-01,Alberta,Women,Life satisfaction rating between 0 and 5,Percentage of persons,20.1
1055,2022-07-01,Alberta,Women,Life satisfaction rating between 0 and 5,Percentage of persons,20.5
1056,2022-10-01,Alberta,Women,Life satisfaction rating between 0 and 5,Percentage of persons,26.4
1063,2022-01-01,Alberta,Women,Life satisfaction rating of 6 or 7,Percentage of persons,30.1
1064,2022-04-01,Alberta,Women,Life satisfaction rating of 6 or 7,Percentage of persons,28.1
1065,2022-07-01,Alberta,Women,Life satisfaction rating of 6 or 7,Percentage of persons,32.0
1066,2022-10-01,Alberta,Women,Life satisfaction rating of 6 or 7,Percentage of persons,33.3
1073,2022-01-01,Alberta,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,51.6
1074,2022-04-01,Alberta,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,51.8
1075,2022-07-01,Alberta,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,47.5
1076,2022-10-01,Alberta,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,40.2
1083,2022-01-01,British Columbia,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,21.6
1084,2022-04-01,British Columbia,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,20.6
1085,2022-07-01,British Columbia,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,19.7
1086,2022-10-01,British Columbia,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,27.7
1093,2022-01-01,British Columbia,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,31.9
1094,2022-04-01,British Columbia,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,34.9
1095,2022-07-01,British Columbia,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,27.0
1096,2022-10-01,British Columbia,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,28.2
1103,2022-01-01,British Columbia,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,46.5
1104,2022-04-01,British Columbia,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,44.4
1105,2022-07-01,British Columbia,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,53.2
1106,2022-10-01,British Columbia,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,44.1
1113,2022-01-01,British Columbia,Men,Life satisfaction rating between 0 and 5,Percentage of persons,19.6
1114,2022-04-01,British Columbia,Men,Life satisfaction rating between 0 and 5,Percentage of persons,17.6
1115,2022-07-01,British Columbia,Men,Life satisfaction rating between 0 and 5,Percentage of persons,21.7
1116,2022-10-01,British Columbia,Men,Life satisfaction rating between 0 and 5,Percentage of persons,24.8
1123,2022-01-01,British Columbia,Men,Life satisfaction rating of 6 or 7,Percentage of persons,27.9
1124,2022-04-01,British Columbia,Men,Life satisfaction rating of 6 or 7,Percentage of persons,36.6
1125,2022-07-01,British Columbia,Men,Life satisfaction rating of 6 or 7,Percentage of persons,26.8
1126,2022-10-01,British Columbia,Men,Life satisfaction rating of 6 or 7,Percentage of persons,30.0
1133,2022-01-01,British Columbia,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,52.5
1134,2022-04-01,British Columbia,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,45.8
1135,2022-07-01,British Columbia,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,51.4
1136,2022-10-01,British Columbia,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,45.2
1143,2022-01-01,British Columbia,Women,Life satisfaction rating between 0 and 5,Percentage of persons,23.5
1144,2022-04-01,British Columbia,Women,Life satisfaction rating between 0 and 5,Percentage of persons,23.5
1145,2022-07-01,British Columbia,Women,Life satisfaction rating between 0 and 5,Percentage of persons,17.7
1146,2022-10-01,British Columbia,Women,Life satisfaction rating between 0 and 5,Percentage of persons,30.5
1153,2022-01-01,British Columbia,Women,Life satisfaction rating of 6 or 7,Percentage of persons,35.7
1154,2022-04-01,British Columbia,Women,Life satisfaction rating of 6 or 7,Percentage of persons,33.4
1155,2022-07-01,British Columbia,Women,Life satisfaction rating of 6 or 7,Percentage of persons,27.2
1156,2022-10-01,British Columbia,Women,Life satisfaction rating of 6 or 7,Percentage of persons,26.4
1163,2022-01-01,British Columbia,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,40.8
1164,2022-04-01,British Columbia,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,43.2
1165,2022-07-01,British Columbia,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,55.0
1166,2022-10-01,British Columbia,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,43.1
